INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
10198,VEDANTA LIMITED,Hindustan Zinc Limited,RDC,LOW,OPEN,SECURITY INCIDENTS,ASSET/PROPERTY,ASSET/PROPERTY at RDC site at 2025-01-27 01:00," On 27-01-2025 at SKM, Around 01:00hrs SG Mohan Ram and LSG Varsha Chaudhary noticed the movement of 04 persons in the scrapyard boundary wall area, who were trying to climb the boundary wall with the intention of committing theft. The control room guard immediately informed the main gate I/C, and the SG in the scrap yard area was alerted. The main gate I/C sent SS Baljinder and security team to the inner side of the scrap yard boundary wall, whereas, the miscreants fled from the spot.",2025-01-27,01:00,2025-01-29,14:39,2025-01-29,09:10,1,Q4,2025,Scrap yard,Medium,SKM,8883,ajay sharma ,SCR- INC,ASSET,1,JAN,VL,HZL,RDC,2025-01-27
10201,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 24 Jan 2025, 2:02 AM","At around 02:02 hrs. during QRT patrolling inside plant area at CPP Gypsum area one business partner employee of M/s. Larsen & Toubro Ltd. found under the influence of alcohol i.e. 0.074 mg/l. (Below limit)
Details are as follows:
Name : LOKESH KUMAR SHARMA
GP No- CH60009695
Company- Larsen & Toubro Ltd.
Designation.- Watchman
Unit- CLZS Project
Date- 24.01.2025  ",2025-01-24,02:02,2025-01-24,02:02,2025-01-31,04:10,1,Q4,2025,FERTILIZER,Low,FERTILIZER,8886,sunil kumar,SCR- INC,SOP- LSR,1,JAN,VL,HZL,CLZS,2025-01-24
10202,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at CLZS(CHANDERIYA) site at 23 Jan 2025, 7:45 PM","A man named Kamla Shankar Menariya, arrived at the Main Gate at 19:47 hrs. on 23/01/25 with full speed and without helmet, visibly intoxicated and began using abusive language to the guards and JSO present their. His behavior was disruptive and caused concern for the safety and well-being of both staff and visitors. 
Details are as :
Name : KAMLA SHANKAR MENARIYA
Gate Pass : CH50013886
Company : PRATHAM COMPOSITE SOLUTION
Designation : Scaffolder
Unit : Common",2025-01-23,19:45,2025-01-23,19:45,2025-01-31,04:15,1,Q4,2025,COMMON,Low,COMMON,8887,sunil kumar,SCR- INC,OTHERS,1,JAN,VL,HZL,CLZS,2025-01-23
10219,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-OPERATIONAL,Near Miss,"Near Miss at IRON ORE KARNATAKA site at 30 Jan 2025, 7:05 AM","On dated 30.01.2025 at 0705hrs, Vehicle VT 46, Mr. Vishwas naik (Driver), EMP ID:00011703, Driver age 52 years, Vedanta Vehicle VT 46 toppled at the Road#4 BBH siding. Observed front glass and driver's side door damaged,                                                                                                           Driver Vishwas Naik immediately shifted to Sesa 1 dispensary for treatment. First-aid given. Observed scratch on right hand. Alcohol Test Result Negative. No any Human Injury.
",2025-01-30,07:05,2025-01-30,07:05,2025-01-31,05:30,1,Q4,2025,Siding 4,Medium,BBH Railway Siding,8904,Console   Operator,NON-SEC-INC-ORP,NEAR,1,JAN,VL,IOB,IOK,2025-01-30
11964,VEDANTA LIMITED,Hindustan Zinc Limited,RDC,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR - Worker/ Union/ Transporters,"IR - Worker/ Union/ Transporters at RDC site at 07 Dec 2024, 4:23 PM","On 07.12.2024, at HZAPL, around 14:20 hrs.In B shift, 13 workers of M/S Vaaman Company went on strike. His issue was that the company had deducted their salaries for 2 days of the strike which had conducted in the month of last November. This salary cut led to dissatisfaction among them, which led to the present strike. After discussions, the strike was ended today,08.12.2024,at 1200 hrs.",2024-12-07,16:23,2024-12-09,16:23,2025-06-28,10:54,12,Q3,2024,Operation,Medium,DSC,10650,Bishnu  Prasad,IR/PR,IR,1,DEC,VL,HZL,RDC,
10204,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Select at CLZS(CHANDERIYA) site at 21 Jan 2025, 8:42 PM","At around 20:42 hrs. During checking at material gate in one unauthorized driver found. Driver present on ground Name: LAXMI LAL NAYAK, Driver license no.: RJ0919960023742. but driver registered in ITMS is different Name: JAGDISH CHANDRA JAT, Driver license no.: RJ0920060020666.
Details are as:
Plant : 2000
Allow Slip number : 200024029802
Vehicle Number : RJ58GA0157
Driver Name : JAGDISH CHANDRA JAT
Driving Licence Number : RJ0920060020666
Transporter's Name : CHOUDHARY INDUSTRIES & CHEMICALS - UDAIP
Material Description : COPPER SULPHATE SOLUTION
Vehicle In Date : 21.01.2025
Vehicle In Time : 20:42:45",2025-01-21,20:42,2025-06-21,20:42,2025-01-31,04:42,1,Q4,2025,PYRO,Low,PYRO,8889,Sunil Kumar,SCR- INC,ACCESS,1,JAN,VL,HZL,CLZS,2025-01-21
10210,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at CLZS(CHANDERIYA) site at 16 Jan 2025, 11:10 AM","At around 11:10 hrs. material gate parking area two drivers were manhandling. Drug test of both the drivers done and found negative.
Details are as:
Allow Slip number -200024029157
Vehicle Number-RJ52GA6034
Driver Name-Mukesh Kumar chamar
Driving License Number-RJ0920110075098
Transporter's Name-KHAITAN LOGISTICS PVT LTD
Material Description-LEAD 99.99

Allow Slip number -200024029116
Vehicle Number -RJ06GC0500
Driver Name-DILIP SINGH
Driving License Number-RJ0919920019147
Transporter's Name-OWN ARRANGEMENT
Material Description-USED HDPE / PP BAGS",2025-01-16,11:10,2025-01-16,11:10,2025-01-31,04:54,1,Q4,2025,COMMON,Low,COMMON,8895,Sunil Kumar,SCR- INC,OTHERS,1,JAN,VL,HZL,CLZS,2025-01-16
10214,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Access Control at CLZS(CHANDERIYA) site at 12 Jan 2025, 3:37 PM","At around 15:37 hrs. during checking at material gate In it is found that driver is changed in system the driver present on ground is Driver Name: Udai Lal Meena, Driving License Number: RJ2720190011506, but driver registered in ITMS is Driver Name : JAI BHAGWAN SUHAG, Driving License Number: RJ0919820029997 . 
Details are as:
Plant  : 2010
Purpose : 10
Allow Slip number : 201024034090
Vehicle Number : RJ27GC5400
Driver Name : UDAI LAL MEENA
Driving License Number : RJ2720190011506
Transporter's Name  : CJ-DARCL LOGISTICS LIMITED, GURUGRAM
Material Description : SHG INGOT (ZINC MIN 99.995%)",2025-01-12,15:37,2025-01-12,15:37,2025-01-31,05:06,1,Q4,2025,HYDRO-1,Low,HYDRO-1,8899,Sunil Kumar,SCR- INC,ACCESS,1,JAN,VL,HZL,CLZS,2025-01-12
10215,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,Access Control,"Access Control at CLZS(CHANDERIYA) site at 11 Jan 2025, 5:20 AM","During checking at material gate In it is found that driver is changed in system the driver present on ground is Driver Name: Durga Lal, Driving Licence Number: RJ0620080068917, but driver registered in ITMS is Driver Name : Ganesh Lal Sen, Driving License Number: RJ5120200003771.
Details are as follows :
Plant : 2070
Purpose : 10
Allow Slip number : 207024029289
Vehicle Number : RJ06GE0766
Driver Name : Durga Lal
Driving Licence Number : RJ0620080068917
Transporter's Name : DELHIVERY FREIGHT SERVICES PRIVATE LIMIT
Material Description : SHG INGOT (ZINC MIN 99.995%) ",2025-01-11,05:20,2025-01-11,05:20,2025-01-31,05:07,1,Q4,2025,HYDRO-2,Low,HYDRO-2,8900,Sunil Kumar,SCR- INC,ACCESS,1,JAN,VL,HZL,CLZS,2025-01-11
10216,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 07 Jan 2025, 8:23 AM","At around 08:23hrs. during checking at Maingate area our QRT team found one person with unauthorized mobile. 
Details are as:
Name : Gaurav Kumar Dubey
Gate pass no. : CH60009839
Company : Larsen & Toubro Limited.
Designation : Supervisor
Unit : CLZS Projects",2025-01-07,08:23,2025-01-07,08:23,2025-01-31,05:09,1,Q4,2025,FERTILIZER,Low,FERTILIZER,8901,Sunil Kumar,SCR- INC,SOP- LSR,1,JAN,VL,HZL,CLZS,2025-01-07
10218,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"Select at CLZS(CHANDERIYA) site at 01 Jan 2025, 6:00 AM","At around 06:00 hrs. during checking at Main gate In one business partner employee of M/s. Power Mech Projects Limited found under the influence of alcohol i.e. 0.029mg/l. (Below limit).
Details are as follows:
Name : BHANWAR SINGH RATHORE
GP No- CH40007691
Company- Power Mech Projects Limited
Designation.- Loco Driver A
Unit- CPP",2025-01-01,06:00,2025-01-01,06:00,2025-01-31,05:12,1,Q4,2025,CPP,Low,CPP,8903,Sunil Kumar,SCR- INC,SOP- LSR,1,JAN,VL,HZL,CLZS,2025-01-01
10221,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 27 Nov 2024, 11:10 AM","05.At around 11:10 hrs. during surprise checking in pyro ISF area our QRT team found mobile phone with camera however permission given for without camera on the Gate pass . 
Details are as:
Name: Vinod Kumar Khatik
Gate pass no. : CH10010989
Company: Monomark Eng.(I) pvt ltd.
Designation: Supervisor 
Unit: Unit -I Pyro",2024-11-27,11:10,2024-11-27,11:10,2025-01-31,05:44,11,Q3,2024,PYRO,Low,PYRO,8906,Sunil Kumar,SCR- INC,SOP- LSR,1,NOV,VL,HZL,CLZS,2024-11-27
10236,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 17 Nov 2024, 3:32 PM","02. At around 15:32 hrs. during checking at Material IN gate found one Driver under the influence of alcohol i.e. 0.120 mg/l.(Below limit). 
Details are as follows:
Plant : 2010
Allow Slip number : 201024027350
Vehicle Number : MH14LL0347
Driver Name : Pradeep Kumar
Driving License Number : UP1220060009657
Transporter's Name : GREENLINE MOBILITY SOLUTIONS LIMITED
Material Description : SHG INGOT (ZINC MIN 99.995%)
Vehicle In Date : 17.11.2024
Vehicle In Time : 15:20:33",2024-11-17,15:32,2024-11-17,15:32,2025-01-31,07:33,11,Q3,2024,HYDRO-1,Low,HYDRO-1,8921,Sunil Kumar,SCR- INC,SOP- LSR,1,NOV,VL,HZL,CLZS,2024-11-17
10260,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 07 Nov 2024, 5:05 PM","At around 17:05 hrs. during checking at Material IN gate found one Driver under the influence of alcohol i.e. 0.014 mg/l.( Below limit). 
Details are as:
Driver Name - RAM LAL KHAROL
Driving License Number -RJ0620160015113
Transporter's Name -CJ-DARCL LOGISTICS LIMITED, GURUGRAM
Material Description -COAL;IMPRTD,LW ASH (Less than 12% )
Vehicle Number -HR55AU7625
Allow Slip number -203024012673
Vehicle In Date -07.11.2024
Vehicle In Time -16:48:16",2024-11-07,17:05,2024-11-07,17:05,2025-01-31,08:52,11,Q3,2024,CPP,Low,CPP,8945,Sunil Kumar,SCR- INC,SOP- LSR,1,NOV,VL,HZL,CLZS,2024-11-07
10273,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at CLZS(CHANDERIYA) site at 25 Oct 2024, 3:45 PM","At around 15:45hrs. During alcohol checking at material in gate one driver found under the influence of alcohol i.e. 0.120mg/l.
Details are as:
Plant : 2010
Purpose : 20
Allow Slip number : 201024024266
Vehicle Number : RJ09GA6857
Driver Name : GOVERDHAN LAL REBARI
Driving License Number : RJ0920180008118
Transporter's Name : SARTHAK ROAD LINES
Material Description : SULPHURIC ACID MIN 98% CLEAR(GRADE A)",2024-10-25,15:45,2024-10-25,15:45,2025-01-31,09:40,10,Q3,2024,HYDRO-1,Low,HYDRO-1,8958,Sunil Kumar,SCR- INC,SOP- LSR,1,OCT,VL,HZL,CLZS,2024-10-25
10439,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"""At around 18:30 hrs. during checking at Material in gate found one Driver under the influence of alcohol  i.e. 0.204 mg/l. 
Details are as follows:
Plant                                        2010
Purpose                                   120
Allow Slip number                  201024015252
Vehicle Number                      RJ09GD6499
Vehicle In Date                        04.08.2024
Vehicle In Time                       18:07:06
Driver Name                            SANWARIYA LAL BALAI
Driving License Number        RJ0620140003271
Transporter's Name               SHARDA MOTORS
Material Description              ZINC OXIDE(CALCINE RDZ)",2024-08-04,18:30,2024-08-04,18:30,2025-01-31,20:54,8,Q2,2024,HYDRO-1,Low,HYDRO-1,9124,Sunil Kumar,SCR- INC,SOP- LSR,1,AUG,VL,HZL,CLZS,2024-08-04
10456,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"""At around 08:15hrs. during alcohol checking at Maingate area two workers found under the influence of alcohol i.e. 15mg/ml & 5mg/ml. 
Details are as:
Name : Chandan Kumar
Gate pass no. : CH30008759
Company : Jai Mata Di Construction
Designation : Fitter
Alcohol : 15mg/ml
Details are as:
Name : Mukesh Kanjar
Gate pass no. : CH60008860
Company : Ethan Power Private Limited
Designation : Helper
Alcohol : 5mg/ml""",2024-08-20,08:15,2024-08-20,08:15,2025-01-31,21:38,8,Q2,2024,FUMER,Low,FUMER,9141,Sunil Kumar,SCR- INC,SOP- LSR,1,AUG,VL,HZL,CLZS,2024-08-20
10457,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Intoxicant Material,"""At around 8:20 hrs. while checking at Maingate one person found with intoxicant material(Bidi). 
Details are as:
Name: Shyam lal Kumhar
Gate pass no.: CH50014113
Company : Maruti Engineering & Construction
Designation : Filter""",2024-08-20,08:20,2024-08-20,08:20,2025-01-31,21:40,8,Q2,2024,PYRO,Low,PYRO,9142,Sunil Kumar,SCR- INC,SOP- LSR,1,AUG,VL,HZL,CLZS,2024-08-20
10478,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,ASSET/PROPERTY,"ASSET/PROPERTY at VAL J site at 04 Jan 2025, 2:50 PM","At around 1450hrs A Bolero of KEC International Ltd, driver named- Samay Patel (Vehicle No: OD 23Q1786) (GP No. 5600002108/10/02666) was caught at SEZ Gate. The vehicle was carrying 21 iron cut pieces approximately 105 kg while exiting. The driver's gate pass and vehicle pass have been seized for further investigation. The Vehicle was released after receiving an apology letter.
",2025-01-04,14:50,2025-01-04,14:50,2025-02-02,14:31,1,Q4,2025,SEZ  Gate,Low,SEZ/Plant-2,9163,Bijaya   Kumar Sahoo,SCR- INC,ASSET,1,JAN,VL,AL,VALJ,2025-01-04
10479,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR - Worker/ Union/ Transporters,"Select at VAL J site at 08 Jan 2025, 8:00 AM","At around 08:00hrs 20 JKS Engineering workers gathered at the SEZ gate due to a payment issue. After discussing the matter with their HR, they left for work at 08:40 hrs.
",2025-01-08,08:00,2025-01-08,08:00,2025-02-02,14:36,1,Q4,2025,SEZ  Gate,Low,SEZ/Plant-2,9164,AISHWARYA DHAWALE,IR/PR,IR,1,JAN,VL,AL,VALJ,2025-01-08
10480,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,Others,"Others at VAL J site at 10 Jan 2025, 5:20 PM","At around1720 hrs, the movement of 3 to 5 miscreants was detected Near Backside of the rectifier office about 30 meters from the boundary wall. The deployed guard at the location is alert and monitoring for any further movement of the miscreants.
",2025-01-10,17:20,2024-12-10,17:20,2025-02-02,14:41,1,Q4,2025,Rectifier Area,Low,SEZ/Plant-2,9165,Aishwarya Dhawale,SCR- INC,OTHERS,1,JAN,VL,AL,VALJ,2025-01-10
10481,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at VAL J site at 13 Jan 2025, 8:30 AM","At around 0830hrs, Pankaj Kumar Yadav (GP No. 3402000221/30/00082) of M/S JKS Engineering attempted to gain unauthorized access to the plant by tailgating Saheb Kumar Singh (GP No. 5600002301/10/00061) of the same company at the SEZ in-gate. However, due to the alertness of the guard on duty, the attempt was unsuccessful. The gate passes of both individuals have been seized for further investigation and necessary action.
",2025-01-13,08:30,2025-01-13,08:30,2025-02-02,14:53,1,Q4,2025,SEZ  Gate,Low,SEZ/Plant-2,9166,Aishwarya Dhawale,SCR- INC,SOP- LSR,1,JAN,VL,AL,VALJ,2025-01-13
10482,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at VAL J site at 13 Jan 2025, 8:30 AM","At around 0830hrs, Pankaj Kumar Yadav (GP No. 3402000221/30/00082) of M/S JKS Engineering attempted to gain unauthorized access to the plant by tailgating Saheb Kumar Singh (GP No. 5600002301/10/00061) of the same company at the SEZ in-gate. However, due to the alertness of the guard on duty, the attempt was unsuccessful. The gate passes of both individuals have been seized for further investigation and necessary action.
",2025-01-13,08:30,2025-01-13,08:30,2025-02-02,14:53,1,Q4,2025,SEZ  Gate,Low,SEZ/Plant-2,9167,Aishwarya Dhawale,SCR- INC,SOP- LSR,1,JAN,VL,AL,VALJ,2025-01-13
10483,VEDANTA LIMITED,ALUMINIUM SECTOR,VAL J,LOW,CLOSED,NON-SECURITY INCIDENTS-OTHER,Any Other,"Select at VAL J site at 13 Jan 2025, 11:30 AM","At around 1130hrs, a fire call was received from the fire station reporting a fire at the HP-2 compressor in the Compressor House. The security team promptly reached the site, barricaded the area and ensured safety measures were in place. No injuries were reported. Situation normalized at around 1158hrs.
",2025-01-13,11:30,2025-01-13,11:30,2025-02-02,15:01,1,Q4,2025,SEZ  Gate,Low,SEZ/Plant-2,9168,Aishwarya Dhawale,NON-SEC-INC,ANY,1,JAN,VL,AL,VALJ,2025-01-13
10488,VEDANTA LIMITED,Hindustan Zinc Limited,RAM AGUCHA,LOW,OPEN,SECURITY INCIDENTS,SOP- LSR Violation,"SOP- LSR Violation at RAM AGUCHA site at 01 Feb 2025, 8:09 AM",a worker named Ashoknath of M/s Monomark Eng. reported at punching gate and in surprise alcohol check he has been found under the influence of alcohol. Alcometer Reading- 0.270mg/L. This was informed to the concerned contractor and HR for further action.,2025-02-01,08:09,2025-02-03,08:30,2025-02-03,03:04,2,Q4,2025,MAIN GATE,Low,ZONE-4,9173,Priyadarshini  Chundawat,SCR- INC,SOP- LSR,1,FEB,VL,HZL,RAM ,2025-02-01
10440,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under Influence of Alcohol (Below 0.250mg/l),"""At around 16:10 hrs. during checking at Water tanker in gate found one driver under the influence of alcohol  i.e. 0.109 mg/l. 
Details are as follows:
Vehicle Number – RJ09GB9020           
Driver Name – Rameshwar Lal kharol                     
Driving License Number  - RJ06A20120022996      
Transporter's Name – Om Sai Suppliers          
Material Description – Water Tanker       ",2024-08-05,16:10,2024-08-16,16:10,2025-01-31,20:58,8,Q2,2024,HYDRO-2,Low,HYDRO-2,9125,Sunil Kumar,SCR- INC,SOP- LSR,1,AUG,VL,HZL,CLZS,2024-08-05
10461,VEDANTA LIMITED,Hindustan Zinc Limited,CLZS(CHANDERIYA),LOW,CLOSED,SECURITY INCIDENTS,SOP- LSR Violation,Under influence of Drugs,"""At around 10:20hrs. Two vehicles met with an accident in parking plaza while reversing. Drug test of both the drivers done and the driver who were reversing the vehicle found drug positive(Marijuana positive).
Drug test report and statement is attached for your reference. Please take NA. 
Details of vehicle are as:(Drug positive)
Plant -2000
Allow Slip number -200024014520.00
Vehicle Number -RJ07GC7953
Driver Name -LAKSHAMAN
Driving License Number-RJ0120070122477
Transporter's Name -MISC
Material Description-REBARFE500DCRS-10MM-L-12MTR8.121MT
Details of vehicle: (Drug negative)
Plant -2010
Allow Slip number -201024018108.00
Vehicle Number- RJ09GD8944
Driver Name -MOHASIN
Driving License Number- RJ0920120023862
Transporter's Name-C.P. BULK CARRIER
Material Description-SULPHURIC ACID MIN 98% CLEAR(GRADE A)""",2024-08-31,10:20,2024-08-31,10:20,2025-01-31,21:52,8,Q2,2024,PYRO,Low,PYRO,9146,Sunil Kumar,SCR- INC,SOP- LSR,1,AUG,VL,HZL,CLZS,2024-08-31
