INCROWID,VNAME,BUNAME,SINAME,PRIORITY,STATUS,INCIDENTTYPENAME,INCIDENTCATNAME,INCIDENTTITLE,INCIDENTDETAILS,OCCUREDDATE,OCCUREDTIME,REPORTEDDATE,REPORTEDTIME,LASTUPDATEDDATE,LASTUPDATEDTIME,MONTH,QUARTER,YEAR,LNAME,LEVELNAME,ZNAME,INCIDENTID,REPORTEDBY,INCIDENTTYPENAME_DISPLAY,INCIDENTCATNAME_DISPLAY,INCIDENTCOUNT,MONTHNAME,VCODE,BUCODE,SICODE,DSRDATE
2694,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 09 Sep 2022, 3:15 PM","On 09th 2022 at around 15:15hrs, Near Maingate, Megalahalli villagers blocked the road Stopped the empty vehicles, due to Loading purpose,Attended by  security team convinced and clear the issue at about 15:46hrs.,",2022-09-09,15:15,2022-09-09,15:15,2024-02-23,12:51,9,Q2,2022,Main Gate,Low,Admin Building,1377,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-09
2698,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 16 Sep 2022, 3:00 PM","On 16th Sept 2022 at around 15:00hrs, Near Narahari gate, Mr Rajappa blocked the road Stopped the Loaded vehicles, due to Payement issue,Attended by  Logistic team convinced him and clear the issue at about 16:40hrs.",2022-09-16,15:00,2022-09-16,15:00,2024-02-23,12:55,9,Q2,2022,Mud Road,Low,Gate-3 Traffic,1381,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-16
2699,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 19 Sep 2022, 8:44 AM","On 19th Sept 2022 at around 08:44hrs, kadleguddu, Mr Hoblesh blocked the road Stopped the ""G"" shift vehicles, due to job purpose & Water service issue,Attended by  Security team convinced him and clear the issue at about 08:55hrs.",2022-09-19,08:44,2022-09-19,08:44,2024-02-23,12:57,9,Q2,2022,Kadleguddu ,Low,Gate-3 Traffic,1382,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-19
2670,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 25 Aug 2022, 1:45 PM","On 25th Aug 2022 at around 13:45hrs, near Megalahalli cross, Mr Gurumurthy, megalahalli  villager blocked the road, due to Water sprikling issue, Attended by  Mr. irshad,convinced her and clear the issue at about 14:01hrs.",2022-08-25,13:45,2022-08-25,13:45,2024-02-23,12:24,8,Q2,2022,Megalahalli,Low,Gate-3 Traffic,1353,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-25
2685,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 03 Sep 2022, 3:45 PM","On 03 Sep 2022 at around 1545hrs, at BMS Bunk, The bheemasamudra villager Mr. sidharth blocked the road and stopped the loaded vehicle due to association issue, Attended by Logistic team convinced him and clear the issue at about1610hrs.",2022-09-03,15:45,2022-09-03,15:45,2024-02-23,12:45,9,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1368,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-03
2687,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 04 Sep 2022, 11:40 AM","On 04th Sep 2022 at around 1140hrs, Near old diesel bunk, The Bheemasamudra villager Ms. Vinodamma blocked the road and stopped the loaded vehicle due silt issue, Attended by Logistic team convinced her and clear the issue at about1210hrs.",2022-09-04,11:40,2022-09-04,11:40,2024-02-23,12:46,9,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1370,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-04
2691,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 06 Sep 2022, 1:50 PM","On 06th 2022 at around 1350hrs, Near Bommenahalli circle, The Bommenahalli villagers blocked the road an d stopped the shift vehicle due to Ganapathi amount issue,Attended by Bommenahilli senior citizen convinced him and clear the issue at about 1445hrs.",2022-09-06,13:50,2022-09-06,13:50,2024-02-23,12:49,9,Q2,2022,Bommenahalli,Low,Gate-3 Traffic,1374,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-06
2696,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 12 Sep 2022, 8:35 AM","On 12th Sept 2022 at around 08:35hrs, Near Palya gate, Mr Manjunatha S/O Kariyappa blocked the road Stopped the Shift vehicles, due to dog accident,Attended by  security team convinced him and clear the issue at about 09:45hrs.",2022-09-12,08:35,2022-09-12,08:35,2024-02-23,12:53,9,Q2,2022,V Palya,Low,BBH Railway Siding,1379,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-12
2697,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 16 Sep 2022, 8:30 AM","On 16th Sept 2022 at around 08:30hrs, Near Mudroad, Mr Rangaswamy , blocked the road Stopped the Empty vehicles, due to Payement issue,Attended by  Logistic team convinced him and clear the issue at about 09:15hrs.",2022-09-16,08:30,2022-09-16,08:30,2024-02-23,12:54,9,Q2,2022,Mud Road,Low,Gate-3 Traffic,1380,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-16
2702,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 20 Sep 2022, 7:40 AM","On 20th Sept 2022 at around 07:40hrs,  Mr Manjappa Hanumantha Ajay blocked the road near sannappa land stopped the ""G"" shift vehicles due to employment demand sirigere police convinced them and cleared the issue at about 09:30hrs.",2022-09-20,07:40,2022-09-20,07:40,2024-02-23,13:01,9,Q2,2022,Megalahalli,Low,Gate-3 Traffic,1385,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-20
2672,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,IR,"PR - Villagers/ Neighborhood at IOK site at 26 Aug 2022, 3:30 AM","On 26th Aug 2022 at around 03:30hrs, near Malappanahatti, malappanahatti villagers blocked the road stopped the empty vehicles,due to full night loaded vehicles movement issue, Attended by  security team & Logistics team, convinced and clear the issue at about 04:00hrs.",2022-08-26,03:30,2022-08-26,03:30,2024-02-23,12:28,8,Q2,2022,Malappanhatti,Low,Gate-3 Traffic,1355,Console   Operator,IR/PR,IR,1,AUG,VL,IOB,IOK,2022-08-26
2679,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 02 Sep 2022, 8:20 AM","On 02 Sep. 2022 at around 0820hrs, at kadleguddu, The kadlegudddu villagers blocked the road and stopped the shift vehicle due to Ganpathi donation issue, Attended by logistic team and Security QRT convinced him and clear the issue at around 0855hrs.",2022-09-02,08:20,2022-09-02,08:20,2024-02-23,12:40,9,Q2,2022,Kadleguddu ,Low,Gate-3 Traffic,1362,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-02
2683,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 02 Sep 2022, 8:25 AM"," On 02 Sep 2022 at around 0825hrs, at kodenuru bus stop, The kodenuru villager blocked the road and stopped the shift vehicle due to compensations, Attended by Mr S Gouda and Irshad M convinced him and clear the issue at about 0855.",2022-09-02,08:25,2022-09-02,08:25,2024-02-23,12:44,9,Q2,2022,Konanur,Low,Gate-3 Traffic,1366,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-02
2689,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 06 Sep 2022, 12:20 PM","On 06th Sep 2022 at around 1220hrs, at old BMS Bunk, The Bheemasamudra villager Vinodamma blocked the road and stopped the vehicle due to sight amount demond issue, Attended by MLE Transporter convinced her and clear the issue ata about 1235hrs.",2022-09-06,12:20,2022-09-06,12:20,2024-02-23,12:47,9,Q2,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1372,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-06
2693,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 07 Sep 2022, 9:45 AM","On 07th 2022 at around 09:45hrs, Near Gate-02 BBH Y/junction, The Palya villeger Mr pradeep blocked the road Stopped the tipper vehicles, due to Job purpose,Attended by Hire guntanuru police Mr venkatesh & security team convinced him and clear the issue at about 11:45hrs.,",2022-09-07,09:45,2022-09-07,09:45,2024-02-23,12:50,9,Q2,2022,BBH Railway building,Low,BBH Railway Siding,1376,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-07
2712,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 09 Oct 2022, 1:00 PM","On 9th Oct. 2022 at around 13:00hrs, at near home, The Swastik traders Natraj blocked the road and stopped the loaded vehicle due to over dust issue, Attended by Traffic QRT team convinced him and clear the issue at about 1345hrs.",2022-10-09,13:00,2022-10-09,13:00,2024-02-23,13:17,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1395,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-09
2714,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 10 Oct 2022, 5:15 AM","On 10th Oct. 2022 at around 05:15hrs, near BMS Bunk, The Beemasamudra villager Mr. Rajappa & Thirumala  blocked the road and stopped the empty vehicle due to John mines Payment issue, Attended by Logistic team convinced him and clear the at about 09:30hrs.",2022-10-10,05:15,2022-10-10,05:15,2024-02-23,13:21,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1397,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-10
2724,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 20 Oct 2022, 2:45 AM","On 20-10-2022, at around 02:45pm levelling team stopped G3 empty Vehicle Movement due to less vehicle movement for particular day. Logistics team convinced the & cleared the issue .",2022-10-20,02:45,2022-10-20,02:45,2024-02-23,13:42,10,Q3,2022,Main Gate,Low,Admin Building,1407,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-20
2728,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 22 Oct 2022, 4:05 PM","On 22th Oct 2022 at around 16:05hrs, Mr Shidesh Kangwari  from Chikkenehalli blocked Near JSWS Juction,  due to job Purpose , Attended by Security ASO Guruswamy cleared the issue at about 16:18hrs",2022-10-22,16:05,2022-10-22,16:05,2024-02-23,13:46,10,Q3,2022,Chiknahalli,Low,Gate-3 Traffic,1411,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-22
2700,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 19 Sep 2022, 1:24 PM","On 19th Sept 2022 at around 13:24hrs, kadleguddu, Mr Anand S/O siddappa blocked the road Stopped the ""B"" shift vehicles, due to job purpose ,Attended by  Security team convinced him and clear the issue at about 14:32hrs.",2022-09-19,13:24,2022-09-19,13:24,2024-02-23,12:58,9,Q2,2022,Kadleguddu ,Low,Gate-3 Traffic,1383,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-19
2703,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 20 Sep 2022, 9:20 AM","On 20th Sept 2022 at 09:20hrs Mr Ramesh S/O Premakka, blocked the road near circle gate employment demand & land settlement. Issue not cleared ",2022-09-20,09:20,2022-09-20,09:20,2024-02-23,13:03,9,Q2,2022,Circle gate,Low,Gate-3 Traffic,1386,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-20
2704,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 21 Sep 2022, 11:30 AM","On 21-09-2022, at 11:30hrs Gate1 canter drivers tried to stop Gate2 movement due non-availability of loading at Gate1. Security QRT team reached the spot along with CSO-IOK & Head Logistics discussed with them & cleared the issue at 1200hrs ",2022-09-21,11:30,2022-09-21,11:30,2024-02-23,13:05,9,Q2,2022,Gate 2,Low,Mines,1387,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-21
2705,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 25 Sep 2022, 1:13 PM",On 25th Sep 2022 at 1315hrs at circle gate the megalahalli villager Mr Channa Keshav blocked stopped loaded canter and 2nd shift vehicle demanding for V-Loader. Logistic team convinced him and cleared the issue at about 1340hrs.,2022-09-25,13:13,2022-09-25,13:13,2024-02-23,13:06,9,Q2,2022,Circle gate,Low,Gate-3 Traffic,1388,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-25
2706,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 29 Sep 2022, 9:45 AM","On 29th Sep. 2022 at around 0945hrs, at Gate-1 and Gate-2, The all tipper driver and Association members tried to stop gate-2 movement due to non-availability of loading at Gate-1, Attended by Brahmhasagar Police, Logistic team And Security with Bouncer team convinced them and clear the issue at about 1135hrs.",2022-09-29,09:45,2022-09-29,09:45,2024-02-23,13:08,9,Q2,2022,Gate 1,Low,Mines,1389,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-29
2707,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 05 Oct 2022, 8:35 AM","On 5th Oct. 2022 at 0835hrs near Haliyuru village, Mr. Eshanna with villagers stopped the ""G"" shift vehicles due to his cow had met with an accident, Security QRT team convinced him and cleared the issue at 0915hrs.",2022-10-05,08:35,2022-10-05,08:35,2024-02-23,13:09,10,Q3,2022,Haliyuru,Low,Gate-3 Traffic,1390,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-05
2708,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 05 Oct 2022, 1:12 AM","On 5th Oct. 2022, 01:12hrs near haliyuru village, The Haliyuru villager Mr. Eshann stopped the loaded vehicles  due to his cow had met with an accident. Security QRT team convinced him and clear the at about 1200hrs.",2022-10-05,01:12,2022-10-05,01:12,2024-02-23,13:11,10,Q3,2022,Haliyuru,Low,Gate-3 Traffic,1391,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-05
2709,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 06 Oct 2022, 8:30 AM","On 6th Oct. 2022 at around 08:30hrs, near Megalahalli cross, The Kadleguddu Villager Mr. Gopi blocked the road ,due to Job purpose, Attended by Security QRT team convinced him and clear the issue at about 08:45hrs.",2022-10-06,08:30,2022-10-06,08:30,2024-02-23,13:12,10,Q3,2022,Megalahalli,Low,Gate-3 Traffic,1392,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-06
2710,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 08 Oct 2022, 12:00 PM","On 8th Oct. 2022 at around 12:00hrs, near Rood-01, The Palya Villager Mr. Kumarswamy S/O Gurumurthy, blocked the road ,due to Land settelment Issue, Attended by Logistics team convinced him and clear the issue at about 14:45hrs.",2022-10-08,12:00,2022-10-08,12:00,2024-02-23,13:14,10,Q3,2022,BBH Railway building,Low,BBH Railway Siding,1393,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-08
2713,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 09 Oct 2022, 4:20 PM","On 9th Oct. 2022 at around 1620hrs, near Narhari, The Beemasamudra villager Mr. Rajappa  blocked the road and stopped the loaded vehicle due to John mines vehicle issue, Attended by Logistic team convinced him and clear the at about 1650hrs.",2022-10-09,16:20,2022-10-09,16:20,2024-02-23,13:19,10,Q3,2022,Mud Road,Low,Gate-3 Traffic,1396,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-09
2716,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 10 Oct 2022, 1:30 PM","On 10th Oct. 2022 at around 13:30hrs, near Prakash land , The Beemasamudra villager Mr. prakash  blocked the road stopped the loaded vehicles, due to Land issue, Attended by Logistic team convinced him and clear the at about 14:15hrs.",2022-10-10,13:30,2022-10-10,13:30,2024-02-23,13:25,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1399,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-10
2701,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 19 Sep 2022, 1:50 PM","On 19th Sept 2022 at around 13:50hrs,  Mr Obajja blocked the road Stopped the ""B"" shift vehicles, due to job purpose ,Attended by  Security team & Sirigere Police convinced him and clear the issue at about 14:50hrs.",2022-09-19,13:50,2022-09-19,13:50,2024-02-23,12:59,9,Q2,2022,Circle gate,Low,Gate-3 Traffic,1384,Console   Operator,IR/PR,IR,1,SEP,VL,IOB,IOK,2022-09-19
2711,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 09 Oct 2022, 10:00 AM","On 9th Oct. 2022 at around 10:00hrs, at mud road, The Beemasamudra villager Mr. Mahalingappa blocked the road and stopped the loaded vehicle due to land settlement issue, Attended by Logistic team convinced him and clear the at about 1130hrs. ",2022-10-09,10:00,2022-10-09,10:00,2024-02-23,13:16,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1394,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-09
2715,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 10 Oct 2022, 11:45 AM","On 10th Oct. 2022 at around 11:45hrs, near Kule siddappa land , The Beemasamudra villager Mr. Kule siddappa  blocked the road due to Land issue, Attended by Logistic team convinced him and clear the at about 11:55hrs.",2022-10-10,11:45,2022-10-10,11:45,2024-02-23,13:23,10,Q3,2022,Bheemsamundra Bunk,Low,Gate-3 Traffic,1398,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-10
2719,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 14 Oct 2022, 9:25 AM","On 14th Oct. 2022, at around 0925hrs, near kadleguddu, The Kadleguddu villager Mr. Dinesh S/O Halappa, blocked the road and stopped the vehicle due to Canter vehicle over speed issue, Attended by Security ASO Mr Guruswamy convinced him and clear the issue at about 0945hrs.",2022-10-14,09:25,2022-10-14,09:25,2024-02-23,13:30,10,Q3,2022,Kadleguddu ,Low,Gate-3 Traffic,1402,Console   Operator,IR/PR,IR,1,OCT,VL,IOB,IOK,2022-10-14
2733,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 11 Nov 2022, 5:35 PM","On 11 Nov.2022 at around 1735hrs, Durga shift vehicles  were stopped at hireguntanuru village , due to claiming that dog hit by escort vehicle at around 16:30hrs, inform to local police station for support.  Attended by local Police  convinced them & cleared the issue at about 18:15hrs.",2022-11-11,17:35,2022-11-11,17:35,2024-02-23,13:57,11,Q3,2022,Bommenahalli,Low,Gate-3 Traffic,1416,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-11
2734,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 15 Nov 2022, 8:40 AM","On 15 Nov.2022 at around 0840hrs, Durga shift vehicles  were stopped at Bommenahalli  villager Mr Guruswamy , due to Accident ( Vehicle touch to one person), Attended by Hireguntanuru  Police  convinced him & cleared the issue at about 10:28hrs.",2022-11-15,08:40,2022-11-15,08:40,2024-02-23,13:59,11,Q3,2022,Bommenahalli,Low,Gate-3 Traffic,1417,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-15
2736,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 21 Nov 2022, 8:35 AM","On 21 Nov 2022 at around 0835hrs, Nearby Sanappa garden, The Megalahalli villager Mr. Nagaraja blocked the road and  stopped the general shift vehicle due to job purpose, Attended by Hanumantha megalahalli member contact to police and clear the isuue at about 0850hrs.",2022-11-21,08:35,2022-11-21,08:35,2024-02-23,14:03,11,Q3,2022,Megalahalli,Low,Gate-3 Traffic,1419,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-21
2739,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 29 Nov 2022, 5:30 AM","On 29th Nov 2022 at around 05:30hrs, First shift vehicle were stopped by Mr manjunatha S/Of Nagendrappa Megalahalli villager, due to Job purpose, Attended by Security team & Kadleguddu member Mr maruthi convinced them and clear the issue at about 06:50hrs.",2022-11-29,05:30,2022-11-29,05:30,2024-02-23,14:09,11,Q3,2022,Kadleguddu ,Low,Gate-3 Traffic,1422,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-29
2740,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 29 Nov 2022, 8:45 AM","On 29th Nov 2022 at around 08:45hrs, General shift vehicle were stopped by Mr manjunatha S/Of Nagendrappa Kadleguddu villager, due to Job purpose, Attended by Sirigere police & Kadleguddu member Mr maruthi convinced them and clear the issue at about 09:50hrs.",2022-11-29,08:45,2022-11-29,08:45,2024-02-23,14:10,11,Q3,2022,Kadleguddu ,Low,Gate-3 Traffic,1423,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-29
2742,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 30 Nov 2022, 10:30 AM","On 30th Nov 2022 at around 10:30hrs, Loaded vehicle were stopped by Ms Gouramma W/o  Hanumanthappa, Megalahalli  villager, due to  crop Compensation, Attended by Mr Prabhu, convinced them and clear the issue at about 10:50hrs.",2022-11-30,10:30,2022-11-30,10:30,2024-02-23,14:13,11,Q3,2022,Circle gate,Low,Gate-3 Traffic,1425,Console   Operator,IR/PR,IR,1,NOV,VL,IOB,IOK,2022-11-30
2745,VEDANTA LIMITED,Iron Ore Business,IRON ORE KARNATAKA,LOW,CLOSED,NON-SECURITY INCIDENTS-IR/PR,PR - Villagers/ Neighborhood,"PR - Villagers/ Neighborhood at IOK site at 14 Dec 2022, 8:45 AM","On 14th Dec 2022 at around 0845hrs, at Circle gate, the Megalahalli  villager Mr. Kamplesh S/o Hanumantappa blocked the road and stopped the general shift vehicle due to Job purpose, Attended by logistic team Mr prabhu & Mr Anup, convinced him and clear the issue at about 09:10hrs.",2022-12-14,08:45,2022-12-14,08:45,2024-02-23,14:18,12,Q3,2022,Circle gate,Low,Gate-3 Traffic,1428,Console   Operator,IR/PR,IR,1,DEC,VL,IOB,IOK,2022-12-14
